player_id,player_mfl,season,team,side,pos,join_string
13672,Mike Gesicki,2024,CIN,OFF,TE,Mike Gesicki CIN TE
13673,Troy Fumagalli,2022,FA,OFF,TE,Troy Fumagalli FA TE
13674,Dallas Goedert,2022,PHI,OFF,TE,Dallas Goedert PHI TE
13674,Dallas Goedert,2023,PHI,OFF,TE,Dallas Goedert PHI TE
13674,Dallas Goedert,2024,PHI,OFF,TE,Dallas Goedert PHI TE
13675,Tyler Conklin,2022,NYJ,OFF,TE,Tyler Conklin NYJ TE
13675,Tyler Conklin,2023,NYJ,OFF,TE,Tyler Conklin NYJ TE
13675,Tyler Conklin,2024,NYJ,OFF,TE,Tyler Conklin NYJ TE
13676,Durham Smythe,2022,MIA,OFF,TE,Durham Smythe MIA TE
13676,Durham Smythe,2023,MIA,OFF,TE,Durham Smythe MIA TE
13676,Durham Smythe,2024,MIA,OFF,TE,Durham Smythe MIA TE
13678,Ian Thomas,2022,CAR,OFF,TE,Ian Thomas CAR TE
13678,Ian Thomas,2023,CAR,OFF,TE,Ian Thomas CAR TE
13678,Ian Thomas,2024,CAR,OFF,TE,Ian Thomas CAR TE
13679,Chris Herndon,2022,FA,OFF,TE,Chris Herndon FA TE
13679,Chris Herndon,2023,FA,OFF,TE,Chris Herndon FA TE
13680,Hayden Hurst,2022,CIN,OFF,TE,Hayden Hurst CIN TE
13680,Hayden Hurst,2023,CAR,OFF,TE,Hayden Hurst CAR TE
13680,Hayden Hurst,2024,LAC,OFF,TE,Hayden Hurst LAC TE
13681,Bradley Chubb,2022,MIA,DEF,DE,Bradley Chubb MIA DE
13681,Bradley Chubb,2023,MIA,DEF,DE,Bradley Chubb MIA DE
13681,Bradley Chubb,2024,MIA,DEF,DE,Bradley Chubb MIA DE
13682,Arden Key,2022,JAC,DEF,DE,Arden Key JAC DE
13682,Arden Key,2023,TEN,DEF,DE,Arden Key TEN DE
13682,Arden Key,2024,TEN,DEF,DE,Arden Key TEN DE
13683,DaShawn Hand,2022,TEN,DEF,DT,DaShawn Hand TEN DT
13683,DaShawn Hand,2023,MIA,DEF,DT,DaShawn Hand MIA DT
13683,DaShawn Hand,2024,MIA,DEF,DT,DaShawn Hand MIA DT
13684,Sam Hubbard,2022,CIN,DEF,DE,Sam Hubbard CIN DE
13684,Sam Hubbard,2023,CIN,DEF,DE,Sam Hubbard CIN DE
13684,Sam Hubbard,2024,CIN,DEF,DE,Sam Hubbard CIN DE
13685,Ogbonnia Okoronkwo,2022,HOU,DEF,DE,Ogbonnia Okoronkwo HOU DE
13685,Ogbonnia Okoronkwo,2023,CLE,DEF,DE,Ogbonnia Okoronkwo CLE DE
13685,Ogbonnia Okoronkwo,2024,CLE,DEF,DE,Ogbonnia Okoronkwo CLE DE
13686,Justin Lawler,2022,FA,DEF,DE,Justin Lawler FA DE
13687,Tyquan Lewis,2022,IND,DEF,DE,Tyquan Lewis IND DE
13687,Tyquan Lewis,2023,IND,DEF,DE,Tyquan Lewis IND DE
13687,Tyquan Lewis,2024,IND,DEF,DE,Tyquan Lewis IND DE
13688,Marcus Davenport,2022,NOS,DEF,DE,Marcus Davenport NOS DE
13688,Marcus Davenport,2023,MIN,DEF,DE,Marcus Davenport MIN DE
13688,Marcus Davenport,2024,DET,DEF,DE,Marcus Davenport DET DE
13690,Josh Sweat,2022,PHI,DEF,DE,Josh Sweat PHI DE
13690,Josh Sweat,2023,PHI,DEF,DE,Josh Sweat PHI DE
13690,Josh Sweat,2024,PHI,DEF,DE,Josh Sweat PHI DE
13691,Maurice Hurst,2022,FA,DEF,DT,Maurice Hurst FA DT
13691,Maurice Hurst,2023,CLE,DEF,DT,Maurice Hurst CLE DT
13691,Maurice Hurst,2024,CLE,DEF,DT,Maurice Hurst CLE DT
13692,Vita Vea,2022,TBB,DEF,DT,Vita Vea TBB DT
13692,Vita Vea,2023,TBB,DEF,DT,Vita Vea TBB DT
13692,Vita Vea,2024,TBB,DEF,DT,Vita Vea TBB DT
13693,Harrison Phillips,2022,MIN,DEF,DT,Harrison Phillips MIN DT
13693,Harrison Phillips,2023,MIN,DEF,DT,Harrison Phillips MIN DT
13693,Harrison Phillips,2024,MIN,DEF,DT,Harrison Phillips MIN DT
13694,Tim Settle,2022,BUF,DEF,DT,Tim Settle BUF DT
13694,Tim Settle,2023,BUF,DEF,DT,Tim Settle BUF DT
13694,Tim Settle,2024,HOU,DEF,DT,Tim Settle HOU DT
13695,Taven Bryan,2022,CLE,DEF,DT,Taven Bryan CLE DT
13695,Taven Bryan,2023,IND,DEF,DT,Taven Bryan IND DT
13695,Taven Bryan,2024,IND,DEF,DT,Taven Bryan IND DT
13696,Roquan Smith,2022,BAL,DEF,LB,Roquan Smith BAL LB
13696,Roquan Smith,2023,BAL,DEF,LB,Roquan Smith BAL LB
13696,Roquan Smith,2024,BAL,DEF,LB,Roquan Smith BAL LB
13697,Tremaine Edmunds,2022,BUF,DEF,LB,Tremaine Edmunds BUF LB
13697,Tremaine Edmunds,2023,CHI,DEF,LB,Tremaine Edmunds CHI LB
13697,Tremaine Edmunds,2024,CHI,DEF,LB,Tremaine Edmunds CHI LB
13698,Malik Jefferson,2022,DAL,DEF,LB,Malik Jefferson DAL LB
13698,Malik Jefferson,2023,FA,DEF,LB,Malik Jefferson FA LB
13698,Malik Jefferson,2024,FA,DEF,LB,Malik Jefferson FA LB
13699,Rashaan Evans,2022,ATL,DEF,LB,Rashaan Evans ATL LB
13699,Rashaan Evans,2023,FA,DEF,LB,Rashaan Evans FA LB
13699,Rashaan Evans,2024,FA,DEF,LB,Rashaan Evans FA LB
13700,Harold Landry,2022,TEN,DEF,DE,Harold Landry TEN DE
13700,Harold Landry,2023,TEN,DEF,DE,Harold Landry TEN DE
13700,Harold Landry,2024,TEN,DEF,DE,Harold Landry TEN DE
13701,Dorian ODaniel,2022,FA,DEF,LB,Dorian ODaniel FA LB
13702,Josey Jewell,2022,DEN,DEF,LB,Josey Jewell DEN LB
13702,Josey Jewell,2023,DEN,DEF,LB,Josey Jewell DEN LB
13702,Josey Jewell,2024,CAR,DEF,LB,Josey Jewell CAR LB
13703,Lorenzo Carter,2022,ATL,DEF,DE,Lorenzo Carter ATL DE
13703,Lorenzo Carter,2023,ATL,DEF,DE,Lorenzo Carter ATL DE
13703,Lorenzo Carter,2024,ATL,DEF,DE,Lorenzo Carter ATL DE
13704,Uchenna Nwosu,2022,SEA,DEF,DE,Uchenna Nwosu SEA DE
13704,Uchenna Nwosu,2023,SEA,DEF,DE,Uchenna Nwosu SEA DE
13704,Uchenna Nwosu,2024,SEA,DEF,DE,Uchenna Nwosu SEA DE
13705,Shaquem Griffin,2022,FA,DEF,DE,Shaquem Griffin FA DE
13706,Jerome Baker,2022,MIA,DEF,LB,Jerome Baker MIA LB
13706,Jerome Baker,2023,MIA,DEF,LB,Jerome Baker MIA LB
13706,Jerome Baker,2024,TEN,DEF,LB,Jerome Baker TEN LB
13707,Denzel Ward,2022,CLE,DEF,CB,Denzel Ward CLE CB
13707,Denzel Ward,2023,CLE,DEF,CB,Denzel Ward CLE CB
13707,Denzel Ward,2024,CLE,DEF,CB,Denzel Ward CLE CB
13708,Josh Jackson,2022,ARI,DEF,CB,Josh Jackson ARI CB
13708,Josh Jackson,2023,FA,DEF,CB,Josh Jackson FA CB
13709,Isaiah Oliver,2022,ATL,DEF,CB,Isaiah Oliver ATL CB
13709,Isaiah Oliver,2023,SFO,DEF,CB,Isaiah Oliver SFO CB
13709,Isaiah Oliver,2024,NYJ,DEF,S,Isaiah Oliver NYJ S
13710,Carlton Davis,2022,TBB,DEF,CB,Carlton Davis TBB CB
13710,Carlton Davis,2023,TBB,DEF,CB,Carlton Davis TBB CB
13710,Carlton Davis,2024,DET,DEF,CB,Carlton Davis DET CB
13711,Levi Wallace,2022,PIT,DEF,CB,Levi Wallace PIT CB
13711,Levi Wallace,2023,PIT,DEF,CB,Levi Wallace PIT CB
13711,Levi Wallace,2024,FA,DEF,CB,Levi Wallace FA CB
13713,Minkah Fitzpatrick,2022,PIT,DEF,S,Minkah Fitzpatrick PIT S
13713,Minkah Fitzpatrick,2023,PIT,DEF,S,Minkah Fitzpatrick PIT S
13713,Minkah Fitzpatrick,2024,PIT,DEF,S,Minkah Fitzpatrick PIT S
13714,Derwin James,2022,LAC,DEF,S,Derwin James LAC S
13714,Derwin James,2023,LAC,DEF,S,Derwin James LAC S
13714,Derwin James,2024,LAC,DEF,S,Derwin James LAC S
13715,Ronnie Harrison,2022,CLE,DEF,S,Ronnie Harrison CLE S
13715,Ronnie Harrison,2023,IND,DEF,S,Ronnie Harrison IND S
13715,Ronnie Harrison,2024,IND,DEF,S,Ronnie Harrison IND S
13716,Terrell Edmunds,2022,PIT,DEF,S,Terrell Edmunds PIT S
13716,Terrell Edmunds,2023,TEN,DEF,S,Terrell Edmunds TEN S
13716,Terrell Edmunds,2024,FA,DEF,S,Terrell Edmunds FA S
13717,Justin Reid,2022,KCC,DEF,S,Justin Reid KCC S
13717,Justin Reid,2023,KCC,DEF,S,Justin Reid KCC S
13717,Justin Reid,2024,KCC,DEF,S,Justin Reid KCC S
13722,Blake Jarwin,2022,FA,OFF,TE,Blake Jarwin FA TE
13722,Blake Jarwin,2023,FA,OFF,TE,Blake Jarwin FA TE
13723,DaRon Payne,2022,WAS,DEF,DT,DaRon Payne WAS DT
13723,DaRon Payne,2023,WAS,DEF,DT,DaRon Payne WAS DT
13723,DaRon Payne,2024,WAS,DEF,DT,DaRon Payne WAS DT
13724,Richie James,2022,NYG,OFF,WR,Richie James NYG WR
13724,Richie James,2023,KCC,OFF,WR,Richie James KCC WR
13724,Richie James,2024,FA,OFF,WR,Richie James FA WR
13726,Chase Edmonds,2022,DEN,OFF,RB,Chase Edmonds DEN RB
13726,Chase Edmonds,2023,TBB,OFF,RB,Chase Edmonds TBB RB
13726,Chase Edmonds,2024,TBB,OFF,RB,Chase Edmonds TBB RB
13727,Leighton Vander Esch,2022,DAL,DEF,LB,Leighton Vander Esch DAL LB
13727,Leighton Vander Esch,2023,DAL,DEF,LB,Leighton Vander Esch DAL LB
13727,Leighton Vander Esch,2024,FA,DEF,LB,Leighton Vander Esch FA LB
13730,Jaire Alexander,2022,GBP,DEF,CB,Jaire Alexander GBP CB
13730,Jaire Alexander,2023,GBP,DEF,CB,Jaire Alexander GBP CB
13730,Jaire Alexander,2024,GBP,DEF,CB,Jaire Alexander GBP CB
13731,Mike Hughes,2022,DET,DEF,CB,Mike Hughes DET CB
13731,Mike Hughes,2023,ATL,DEF,CB,Mike Hughes ATL CB
13731,Mike Hughes,2024,ATL,DEF,CB,Mike Hughes ATL CB
13733,Shaquille Leonard,2022,IND,DEF,LB,Shaquille Leonard IND LB
13733,Shaquille Leonard,2023,PHI,DEF,LB,Shaquille Leonard PHI LB
13733,Shaquille Leonard,2024,FA,DEF,LB,Shaquille Leonard FA LB
13735,Kemoko Turay,2022,FA,DEF,DE,Kemoko Turay FA DE
13735,Kemoko Turay,2023,FA,DEF,DE,Kemoko Turay FA DE
13736,MJ Stewart,2022,HOU,DEF,S,MJ Stewart HOU S
13736,MJ Stewart,2023,HOU,DEF,S,MJ Stewart HOU S
13736,MJ Stewart,2024,HOU,DEF,S,MJ Stewart HOU S
13737,Jessie Bates,2022,CIN,DEF,S,Jessie Bates CIN S
13737,Jessie Bates,2023,ATL,DEF,S,Jessie Bates ATL S
13737,Jessie Bates,2024,ATL,DEF,S,Jessie Bates ATL S
13738,Donte Jackson,2022,CAR,DEF,CB,Donte Jackson CAR CB
13738,Donte Jackson,2023,CAR,DEF,CB,Donte Jackson CAR CB
13738,Donte Jackson,2024,PIT,DEF,CB,Donte Jackson PIT CB
13739,Duke Dawson,2022,PIT,DEF,CB,Duke Dawson PIT CB
13742,BJ Hill,2022,CIN,DEF,DT,BJ Hill CIN DT
13742,BJ Hill,2023,CIN,DEF,DT,BJ Hill CIN DT
13742,BJ Hill,2024,CIN,DEF,DT,BJ Hill CIN DT
13743,Fred Warner,2022,SFO,DEF,LB,Fred Warner SFO LB
13743,Fred Warner,2023,SFO,DEF,LB,Fred Warner SFO LB
13743,Fred Warner,2024,SFO,DEF,LB,Fred Warner SFO LB
13744,Nathan Shepherd,2022,NYJ,DEF,DT,Nathan Shepherd NYJ DT
13744,Nathan Shepherd,2023,NOS,DEF,DT,Nathan Shepherd NOS DT
13744,Nathan Shepherd,2024,NOS,DEF,DT,Nathan Shepherd NOS DT
13745,Derrick Nnadi,2022,KCC,DEF,DT,Derrick Nnadi KCC DT
13745,Derrick Nnadi,2023,KCC,DEF,DT,Derrick Nnadi KCC DT
13745,Derrick Nnadi,2024,KCC,DEF,DT,Derrick Nnadi KCC DT
13746,Rasheem Green,2022,HOU,DEF,DT,Rasheem Green HOU DT
13746,Rasheem Green,2023,CHI,DEF,DE,Rasheem Green CHI DE
13746,Rasheem Green,2024,FA,DEF,DE,Rasheem Green FA DE
13747,Tracy Walker,2022,DET,DEF,S,Tracy Walker DET S
13747,Tracy Walker,2023,DET,DEF,S,Tracy Walker DET S
13747,Tracy Walker,2024,FA,DEF,S,Tracy Walker FA S
13748,Justin Jones,2022,CHI,DEF,DT,Justin Jones CHI DT
13748,Justin Jones,2023,CHI,DEF,DT,Justin Jones CHI DT
13748,Justin Jones,2024,ARI,DEF,DT,Justin Jones ARI DT
13750,Oren Burks,2022,SFO,DEF,LB,Oren Burks SFO LB
13750,Oren Burks,2023,SFO,DEF,LB,Oren Burks SFO LB
13750,Oren Burks,2024,PHI,DEF,LB,Oren Burks PHI LB
13751,Deadrin Senat,2022,TBB,DEF,DT,Deadrin Senat TBB DT
13751,Deadrin Senat,2023,FA,DEF,DT,Deadrin Senat FA DT
13752,Tarvarius Moore,2022,SFO,DEF,S,Tarvarius Moore SFO S
13752,Tarvarius Moore,2023,FA,DEF,S,Tarvarius Moore FA S
13752,Tarvarius Moore,2024,CHI,DEF,S,Tarvarius Moore CHI S
13753,Jordan Akins,2022,HOU,OFF,TE,Jordan Akins HOU TE
13753,Jordan Akins,2023,CLE,OFF,TE,Jordan Akins CLE TE
13753,Jordan Akins,2024,CLE,OFF,TE,Jordan Akins CLE TE
13754,Isaac Yiadom,2022,NOS,DEF,CB,Isaac Yiadom NOS CB
13754,Isaac Yiadom,2023,NOS,DEF,CB,Isaac Yiadom NOS CB
13754,Isaac Yiadom,2024,SFO,DEF,CB,Isaac Yiadom SFO CB
13755,Jalyn Holmes,2022,CHI,DEF,DE,Jalyn Holmes CHI DE
13755,Jalyn Holmes,2023,NYJ,DEF,DT,Jalyn Holmes NYJ DT
13755,Jalyn Holmes,2024,WAS,DEF,DE,Jalyn Holmes WAS DE
13756,Troy Apke,2022,WAS,DEF,CB,Troy Apke WAS CB
13756,Troy Apke,2023,FA,DEF,CB,Troy Apke FA CB
13758,Joel Iyiegbuniwe,2022,CAR,DEF,LB,Joel Iyiegbuniwe CAR LB
13758,Joel Iyiegbuniwe,2023,FA,DEF,LB,Joel Iyiegbuniwe FA LB
13759,Dorance Armstrong,2022,DAL,DEF,DE,Dorance Armstrong DAL DE
13759,Dorance Armstrong,2023,DAL,DEF,DE,Dorance Armstrong DAL DE
13759,Dorance Armstrong,2024,WAS,DEF,DE,Dorance Armstrong WAS DE
13760,Jordan Whitehead,2022,NYJ,DEF,S,Jordan Whitehead NYJ S
13760,Jordan Whitehead,2023,NYJ,DEF,S,Jordan Whitehead NYJ S
13760,Jordan Whitehead,2024,TBB,DEF,S,Jordan Whitehead TBB S
13761,Anthony Averett,2022,LVR,DEF,CB,Anthony Averett LVR CB
13761,Anthony Averett,2023,FA,DEF,CB,Anthony Averett FA CB
13762,Kyzir White,2022,PHI,DEF,LB,Kyzir White PHI LB
13762,Kyzir White,2023,ARI,DEF,LB,Kyzir White ARI LB
13762,Kyzir White,2024,ARI,DEF,LB,Kyzir White ARI LB
13763,Will Dissly,2022,SEA,OFF,TE,Will Dissly SEA TE
13763,Will Dissly,2023,SEA,OFF,TE,Will Dissly SEA TE
13763,Will Dissly,2024,LAC,OFF,TE,Will Dissly LAC TE
13764,Taron Johnson,2022,BUF,DEF,CB,Taron Johnson BUF CB
13764,Taron Johnson,2023,BUF,DEF,CB,Taron Johnson BUF CB
13764,Taron Johnson,2024,BUF,DEF,CB,Taron Johnson BUF CB
13765,Kenny Young,2022,FA,DEF,LB,Kenny Young FA LB
13765,Kenny Young,2023,FA,DEF,LB,Kenny Young FA LB
13766,Armani Watts,2022,IND,DEF,S,Armani Watts IND S
13766,Armani Watts,2023,FA,DEF,S,Armani Watts FA S
13767,Avonte Maddox,2022,PHI,DEF,CB,Avonte Maddox PHI CB
13767,Avonte Maddox,2023,PHI,DEF,CB,Avonte Maddox PHI CB
13767,Avonte Maddox,2024,PHI,DEF,CB,Avonte Maddox PHI CB
13768,Ito Smith,2022,FA,OFF,RB,Ito Smith FA RB
13769,Kentavius Street,2022,NOS,DEF,DT,Kentavius Street NOS DT
13769,Kentavius Street,2023,ATL,DEF,DT,Kentavius Street ATL DT
13769,Kentavius Street,2024,ATL,DEF,DT,Kentavius Street ATL DT
13770,John Franklin-Myers,2022,NYJ,DEF,DE,John Franklin-Myers NYJ DE
13770,John Franklin-Myers,2023,NYJ,DEF,DE,John Franklin-Myers NYJ DE
13770,John Franklin-Myers,2024,DEN,DEF,DT,John Franklin-Myers DEN DT
13771,Marquis Haynes,2022,CAR,DEF,DE,Marquis Haynes CAR DE
13771,Marquis Haynes,2023,CAR,DEF,DE,Marquis Haynes CAR DE
13771,Marquis Haynes,2024,FA,DEF,DE,Marquis Haynes FA DE
13772,Dalton Schultz,2022,DAL,OFF,TE,Dalton Schultz DAL TE
13772,Dalton Schultz,2023,HOU,OFF,TE,Dalton Schultz HOU TE
13772,Dalton Schultz,2024,HOU,OFF,TE,Dalton Schultz HOU TE
13773,RJ McIntosh,2022,FA,DEF,DT,RJ McIntosh FA DT
13774,DJ Reed,2022,NYJ,DEF,CB,DJ Reed NYJ CB
13774,DJ Reed,2023,NYJ,DEF,CB,DJ Reed NYJ CB
13774,DJ Reed,2024,NYJ,DEF,CB,DJ Reed NYJ CB
13775,JaWhaun Bentley,2022,NEP,DEF,LB,JaWhaun Bentley NEP LB
13775,JaWhaun Bentley,2023,NEP,DEF,LB,JaWhaun Bentley NEP LB
13775,JaWhaun Bentley,2024,NEP,DEF,LB,JaWhaun Bentley NEP LB
13776,Justin Watson,2022,KCC,OFF,WR,Justin Watson KCC WR
13776,Justin Watson,2023,KCC,OFF,WR,Justin Watson KCC WR
13776,Justin Watson,2024,KCC,OFF,WR,Justin Watson KCC WR
13777,Bilal Nichols,2022,LVR,DEF,DT,Bilal Nichols LVR DT
13777,Bilal Nichols,2023,LVR,DEF,DT,Bilal Nichols LVR DT
13777,Bilal Nichols,2024,ARI,DEF,DT,Bilal Nichols ARI DT
13778,Tre Flowers,2022,CIN,DEF,CB,Tre Flowers CIN CB
13778,Tre Flowers,2023,ATL,DEF,CB,Tre Flowers ATL CB
13778,Tre Flowers,2024,IND,DEF,CB,Tre Flowers IND CB
13779,Micah Kiser,2022,LVR,DEF,LB,Micah Kiser LVR LB
13779,Micah Kiser,2023,FA,DEF,LB,Micah Kiser FA LB
13780,Marcus Allen,2022,PIT,DEF,LB,Marcus Allen PIT LB
13780,Marcus Allen,2023,FA,DEF,LB,Marcus Allen FA LB
13781,Genard Avery,2022,TBB,DEF,DE,Genard Avery TBB DE
13781,Genard Avery,2023,IND,DEF,DE,Genard Avery IND DE
13781,Genard Avery,2024,FA,DEF,DE,Genard Avery FA DE
13783,Davontae Harris,2022,TEN,DEF,CB,Davontae Harris TEN CB
13784,Dane Cruikshank,2022,CHI,DEF,S,Dane Cruikshank CHI S
13784,Dane Cruikshank,2023,FA,DEF,S,Dane Cruikshank FA S
13785,Siran Neal,2022,BUF,DEF,CB,Siran Neal BUF CB
13785,Siran Neal,2023,BUF,DEF,CB,Siran Neal BUF CB
13785,Siran Neal,2024,MIA,DEF,CB,Siran Neal MIA CB
13786,Andrew Brown,2022,CHI,DEF,DT,Andrew Brown CHI DT
13786,Andrew Brown,2023,FA,DEF,DT,Andrew Brown FA DT
13787,Jermaine Carter,2022,CLE,DEF,LB,Jermaine Carter CLE LB
13787,Jermaine Carter,2023,FA,DEF,LB,Jermaine Carter FA LB
13789,Jordan Wilkins,2022,FA,OFF,RB,Jordan Wilkins FA RB
13789,Jordan Wilkins,2023,FA,OFF,RB,Jordan Wilkins FA RB
13790,Darius Phillips,2022,DEN,DEF,CB,Darius Phillips DEN CB
13790,Darius Phillips,2023,FA,DEF,CB,Darius Phillips FA CB
13793,Marquez Valdes-Scantling,2022,KCC,OFF,WR,Marquez Valdes-Scantling KCC WR
13793,Marquez Valdes-Scantling,2023,KCC,OFF,WR,Marquez Valdes-Scantling KCC WR
13793,Marquez Valdes-Scantling,2024,NOS,OFF,WR,Marquez Valdes-Scantling NOS WR
13794,Damion Ratley,2022,FA,OFF,WR,Damion Ratley FA WR
13795,Duke Ejiofor,2022,FA,DEF,DE,Duke Ejiofor FA DE
13797,Parry Nickerson,2023,FA,DEF,CB,Parry Nickerson FA CB
13798,Folorunso Fatukasi,2022,JAC,DEF,DT,Folorunso Fatukasi JAC DT
13798,Folorunso Fatukasi,2023,JAC,DEF,DT,Folorunso Fatukasi JAC DT
13798,Folorunso Fatukasi,2024,HOU,DEF,DT,Folorunso Fatukasi HOU DT
13799,Kylie Fitts,2022,FA,DEF,DE,Kylie Fitts FA DE
13801,Marcell Harris,2022,NYJ,DEF,LB,Marcell Harris NYJ LB
13801,Marcell Harris,2023,FA,DEF,LB,Marcell Harris FA LB
13802,Jacob Martin,2022,DEN,DEF,DE,Jacob Martin DEN DE
13802,Jacob Martin,2023,IND,DEF,DE,Jacob Martin IND DE
13802,Jacob Martin,2024,CHI,DEF,DE,Jacob Martin CHI DE
13806,DeShon Elliott,2022,DET,DEF,S,DeShon Elliott DET S
13806,DeShon Elliott,2023,MIA,DEF,S,DeShon Elliott MIA S
13806,DeShon Elliott,2024,PIT,DEF,S,DeShon Elliott PIT S
13807,Dylan Cantrell,2022,FA,OFF,TE,Dylan Cantrell FA TE
13809,Russell Gage,2022,TBB,OFF,WR,Russell Gage TBB WR
13809,Russell Gage,2023,TBB,OFF,WR,Russell Gage TBB WR
13809,Russell Gage,2024,SFO,OFF,WR,Russell Gage SFO WR
13810,Sebastian Joseph-Day,2022,LAC,DEF,DT,Sebastian Joseph-Day LAC DT
13810,Sebastian Joseph-Day,2023,SFO,DEF,DT,Sebastian Joseph-Day SFO DT
13810,Sebastian Joseph-Day,2024,TEN,DEF,DT,Sebastian Joseph-Day TEN DT
13811,Tremon Smith,2022,HOU,DEF,CB,Tremon Smith HOU CB
13811,Tremon Smith,2023,DEN,DEF,CB,Tremon Smith DEN CB
13811,Tremon Smith,2024,DEN,DEF,CB,Tremon Smith DEN CB
13812,Shaun Dion Hamilton,2022,FA,DEF,LB,Shaun Dion Hamilton FA LB
13813,Foyesade Oluokun,2022,JAC,DEF,LB,Foyesade Oluokun JAC LB
13813,Foyesade Oluokun,2023,JAC,DEF,LB,Foyesade Oluokun JAC LB
13813,Foyesade Oluokun,2024,JAC,DEF,LB,Foyesade Oluokun JAC LB
13814,Boston Scott,2022,PHI,OFF,RB,Boston Scott PHI RB
13814,Boston Scott,2023,PHI,OFF,RB,Boston Scott PHI RB
13814,Boston Scott,2024,FA,OFF,RB,Boston Scott FA RB
13816,Trenton Cannon,2022,TEN,OFF,RB,Trenton Cannon TEN RB
13816,Trenton Cannon,2023,FA,OFF,RB,Trenton Cannon FA RB
13818,Cornell Armstrong,2022,ATL,DEF,CB,Cornell Armstrong ATL CB
13818,Cornell Armstrong,2023,LVR,DEF,CB,Cornell Armstrong LVR CB
13819,Jordan Thomas,2022,FA,OFF,TE,Jordan Thomas FA TE
13824,Danny Etling,2022,GBP,OFF,QB,Danny Etling GBP QB
13824,Danny Etling,2023,FA,OFF,QB,Danny Etling FA QB
13825,Alex McGough,2023,GBP,OFF,QB,Alex McGough GBP QB
13825,Alex McGough,2024,FA,OFF,QB,Alex McGough FA QB
13826,Matthew Adams,2022,CHI,DEF,LB,Matthew Adams CHI LB
13826,Matthew Adams,2023,CLE,DEF,LB,Matthew Adams CLE LB
13826,Matthew Adams,2024,NYG,DEF,LB,Matthew Adams NYG LB
13833,Travin Howard,2022,LAR,DEF,LB,Travin Howard LAR LB
13833,Travin Howard,2023,FA,DEF,LB,Travin Howard FA LB
13834,Leon Jacobs,2022,FA,DEF,LB,Leon Jacobs FA LB
13836,Andre Smith,2022,TEN,DEF,LB,Andre Smith TEN LB
13836,Andre Smith,2023,ATL,DEF,LB,Andre Smith ATL LB
13836,Andre Smith,2024,FA,DEF,LB,Andre Smith FA LB
13837,Zaire Franklin,2022,IND,DEF,LB,Zaire Franklin IND LB
13837,Zaire Franklin,2023,IND,DEF,LB,Zaire Franklin IND LB
13837,Zaire Franklin,2024,IND,DEF,LB,Zaire Franklin IND LB
13838,Nick Bawden,2022,NYJ,OFF,RB,Nick Bawden NYJ RB
13838,Nick Bawden,2023,NYJ,OFF,RB,Nick Bawden NYJ RB
13838,Nick Bawden,2024,FA,OFF,RB,Nick Bawden FA RB
13839,Zach Sieler,2022,MIA,DEF,DT,Zach Sieler MIA DT
13839,Zach Sieler,2023,MIA,DEF,DT,Zach Sieler MIA DT
13839,Zach Sieler,2024,MIA,DEF,DT,Zach Sieler MIA DT
13840,Greg Stroman,2022,CHI,DEF,CB,Greg Stroman CHI CB
13840,Greg Stroman,2023,CHI,DEF,CB,Greg Stroman CHI CB
13840,Greg Stroman,2024,NYG,DEF,CB,Greg Stroman NYG CB
13841,Keion Crossen,2022,MIA,DEF,CB,Keion Crossen MIA CB
13841,Keion Crossen,2023,MIA,DEF,CB,Keion Crossen MIA CB
13846,Logan Woodside,2022,ATL,OFF,QB,Logan Woodside ATL QB
13846,Logan Woodside,2023,ATL,OFF,QB,Logan Woodside ATL QB
13846,Logan Woodside,2024,FA,OFF,QB,Logan Woodside FA QB
13847,Ryan Izzo,2022,FA,OFF,TE,Ryan Izzo FA TE
13849,Ryan Nall,2022,FA,OFF,RB,Ryan Nall FA RB
13850,Gus Edwards,2022,BAL,OFF,RB,Gus Edwards BAL RB
13850,Gus Edwards,2023,BAL,OFF,RB,Gus Edwards BAL RB
13850,Gus Edwards,2024,LAC,OFF,RB,Gus Edwards LAC RB
13851,Cody Hollister,2022,TEN,OFF,WR,Cody Hollister TEN WR
13851,Cody Hollister,2023,TEN,OFF,WR,Cody Hollister TEN WR
13855,Frank Ginda,2023,FA,DEF,LB,Frank Ginda FA LB
13857,Deon Yelder,2022,FA,OFF,TE,Deon Yelder FA TE
13862,River Cracraft,2022,MIA,OFF,WR,River Cracraft MIA WR
13862,River Cracraft,2023,MIA,OFF,WR,River Cracraft MIA WR
13862,River Cracraft,2024,MIA,OFF,WR,River Cracraft MIA WR
13863,Byron Pringle,2022,CHI,OFF,WR,Byron Pringle CHI WR
13863,Byron Pringle,2023,WAS,OFF,WR,Byron Pringle WAS WR
13863,Byron Pringle,2024,FA,OFF,WR,Byron Pringle FA WR
13864,Greg Ward,2022,PHI,OFF,WR,Greg Ward PHI WR
13864,Greg Ward,2023,FA,OFF,WR,Greg Ward FA WR
13864,Greg Ward,2024,FA,OFF,WR,Greg Ward FA WR
13866,Sam Beal,2022,FA,DEF,CB,Sam Beal FA CB
13868,Mike Boone,2022,DEN,OFF,RB,Mike Boone DEN RB
13868,Mike Boone,2023,CAR,OFF,RB,Mike Boone CAR RB
13868,Mike Boone,2024,CAR,OFF,RB,Mike Boone CAR RB
13871,Dontrell Hilliard,2022,TEN,OFF,RB,Dontrell Hilliard TEN RB
